Day,Incidents
2020-01-01,72
2020-01-02,5
2020-01-03,1
2020-01-04,2
2020-01-05,2
2020-01-06,5
2020-01-07,1
2020-01-08,1
2020-01-09,3
2020-01-10,2
2020-01-11,2
2020-01-12,3
2020-01-14,2
2020-01-15,2
2020-01-17,1
2020-01-18,3
2020-01-20,2
2020-01-21,2
2020-01-22,1
2020-01-23,1
2020-01-24,1
2020-01-27,2
2020-01-31,1
2020-02-01,13
2020-02-02,4
2020-02-03,2
2020-02-04,1
2020-02-05,2
2020-02-07,1
2020-02-08,2
2020-02-09,5
2020-02-10,1
2020-02-12,1
2020-02-13,3
2020-02-17,4
2020-02-18,1
2020-02-20,1
2020-02-21,1
2020-02-22,3
2020-02-23,3
2020-02-24,2
2020-02-25,2
2020-02-26,1
2020-02-27,1
2020-02-28,2
2020-03-01,15
2020-03-02,2
2020-03-03,4
2020-03-04,4
2020-03-05,2
2020-03-06,3
2020-03-07,2
2020-03-10,5
2020-03-12,2
2020-03-13,2
2020-03-14,2
2020-03-15,7
2020-03-16,3
2020-03-17,2
2020-03-18,1
2020-03-19,1
2020-03-20,9
2020-03-22,1
2020-03-23,1
2020-03-25,2
2020-03-26,1
2020-03-28,4
2020-04-01,10
2020-04-03,2
2020-04-05,1
2020-04-06,2
2020-04-07,2
2020-04-08,1
2020-04-10,1
2020-04-11,2
2020-04-17,3
2020-04-19,3
2020-04-20,2
2020-04-22,1
2020-04-23,1
2020-04-25,1
2020-04-26,2
2020-04-27,2
2020-04-29,1
2020-05-01,3
2020-05-04,1
2020-05-05,3
2020-05-07,1
2020-05-08,4
2020-05-09,1
2020-05-10,1
2020-05-11,1
2020-05-12,2
2020-05-14,1
2020-05-15,2
2020-05-16,1
2020-05-17,2
2020-05-20,3
2020-05-21,1
2020-05-22,1
2020-05-23,1
2020-05-24,2
2020-05-27,2
2020-05-28,1
2020-05-29,1
2020-05-31,1
2020-06-01,15
2020-06-02,2
2020-06-03,3
2020-06-04,1
2020-06-05,1
2020-06-09,2
2020-06-10,1
2020-06-11,1
2020-06-12,1
2020-06-13,2
2020-06-14,1
2020-06-15,4
2020-06-16,1
2020-06-17,1
2020-06-18,1
2020-06-19,2
2020-06-20,4
2020-06-22,4
2020-06-23,1
2020-06-24,2
2020-06-25,4
2020-06-26,1
2020-06-27,1
2020-06-28,1
2020-06-29,1
2020-06-30,1
2020-07-01,18
2020-07-02,2
2020-07-03,2
2020-07-04,1
2020-07-05,3
2020-07-06,1
2020-07-07,1
2020-07-08,1
2020-07-09,1
2020-07-10,3
2020-07-11,3
2020-07-12,1
2020-07-13,1
2020-07-14,2
2020-07-15,6
2020-07-16,1
2020-07-18,1
2020-07-19,2
2020-07-20,4
2020-07-21,1
2020-07-22,1
2020-07-24,2
2020-07-25,1
2020-07-26,2
2020-07-27,1
2020-07-28,1
2020-07-29,1
2020-07-30,3
2020-07-31,2
2020-08-01,9
2020-08-02,1
2020-08-04,2
2020-08-05,1
2020-08-06,4
2020-08-07,1
2020-08-08,1
2020-08-10,2
2020-08-11,1
2020-08-12,2
2020-08-13,2
2020-08-14,1
2020-08-15,1
2020-08-17,3
2020-08-18,1
2020-08-19,1
2020-08-20,4
2020-08-21,3
2020-08-22,3
2020-08-23,3
2020-08-25,1
2020-08-27,1
2020-08-28,2
2020-08-29,1
2020-08-30,3
2020-08-31,1
2020-09-01,13
2020-09-02,3
2020-09-03,2
2020-09-04,1
2020-09-05,2
2020-09-06,2
2020-09-07,1
2020-09-09,2
2020-09-10,1
2020-09-11,2
2020-09-13,3
2020-09-14,2
2020-09-15,3
2020-09-16,2
2020-09-18,1
2020-09-20,2
2020-09-22,2
2020-09-24,2
2020-09-25,1
2020-09-26,1
2020-09-27,1
2020-09-29,3
2020-10-01,6
2020-10-02,1
2020-10-04,1
2020-10-06,2
2020-10-07,1
2020-10-08,1
2020-10-09,1
2020-10-10,1
2020-10-12,2
2020-10-13,1
2020-10-14,4
2020-10-15,1
2020-10-17,2
2020-10-18,1
2020-10-19,2
2020-10-20,3
2020-10-22,1
2020-10-23,1
2020-10-24,3
2020-10-26,1
2020-10-27,1
2020-10-29,1
2020-10-30,5
2020-10-31,1
2020-11-01,13
2020-11-02,1
2020-11-03,1
2020-11-06,3
2020-11-08,2
2020-11-09,1
2020-11-10,1
2020-11-11,2
2020-11-12,4
2020-11-13,1
2020-11-14,4
2020-11-15,1
2020-11-16,1
2020-11-17,3
2020-11-18,5
2020-11-19,8
2020-11-20,3
2020-11-22,1
2020-11-23,1
2020-11-24,1
2020-11-25,1
2020-11-26,1
2020-12-01,14
2020-12-02,2
2020-12-03,1
2020-12-04,3
2020-12-05,3
2020-12-08,2
2020-12-09,2
2020-12-10,2
2020-12-13,1
2020-12-14,1
2020-12-15,3
2020-12-16,1
2020-12-17,2
2020-12-18,1
2020-12-19,1
2020-12-21,1
2020-12-22,1
2020-12-23,1
2020-12-24,1
2020-12-25,1
2020-12-27,1
2020-12-28,2
2020-12-29,1
2020-12-30,1
2020-12-31,1
2021-01-01,79
2021-01-02,2
2021-01-03,4
2021-01-04,2
2021-01-06,5
2021-01-07,2
2021-01-08,2
2021-01-09,2
2021-01-10,1
2021-01-11,3
2021-01-12,2
2021-01-13,3
2021-01-14,4
2021-01-15,3
2021-01-16,2
2021-01-17,1
2021-01-20,2
2021-01-21,3
2021-01-22,3
2021-01-24,1
2021-01-25,1
2021-01-26,4
2021-01-28,1
2021-01-29,1
2021-01-30,2
2021-01-31,1
2021-02-01,11
2021-02-02,2
2021-02-03,2
2021-02-05,4
2021-02-06,2
2021-02-07,2
2021-02-08,4
2021-02-11,1
2021-02-12,3
2021-02-14,1
2021-02-15,2
2021-02-16,2
2021-02-17,1
2021-02-18,3
2021-02-20,1
2021-02-21,1
2021-02-22,3
2021-02-23,2
2021-02-24,4
2021-02-26,2
2021-02-28,1
2021-03-01,18
2021-03-02,1
2021-03-03,3
2021-03-04,1
2021-03-06,1
2021-03-09,1
2021-03-10,2
2021-03-11,1
2021-03-12,1
2021-03-14,2
2021-03-15,3
2021-03-16,3
2021-03-17,2
2021-03-18,2
2021-03-21,2
2021-03-22,1
2021-03-23,3
2021-03-24,3
2021-03-26,1
2021-03-27,2
2021-03-28,1
2021-03-29,4
2021-03-30,2
2021-03-31,1
2021-04-01,16
2021-04-02,2
2021-04-03,1
2021-04-04,2
2021-04-05,2
2021-04-06,1
2021-04-07,4
2021-04-08,2
2021-04-09,2
2021-04-11,1
2021-04-12,2
2021-04-13,4
2021-04-14,1
2021-04-15,4
2021-04-16,1
2021-04-18,1
2021-04-19,2
2021-04-20,3
2021-04-21,4
2021-04-22,1
2021-04-23,1
2021-04-24,1
2021-04-25,1
2021-04-26,2
2021-04-27,4
2021-04-28,2
2021-04-29,1
2021-05-01,14
2021-05-02,1
2021-05-03,2
2021-05-05,1
2021-05-06,3
2021-05-07,2
2021-05-08,2
2021-05-10,3
2021-05-11,4
2021-05-12,1
2021-05-13,1
2021-05-14,2
2021-05-15,3
2021-05-16,1
2021-05-17,3
2021-05-19,2
2021-05-20,5
2021-05-21,4
2021-05-23,3
2021-05-24,3
2021-05-25,2
2021-05-26,3
2021-05-27,1
2021-05-28,1
2021-05-29,2
2021-05-30,4
2021-05-31,2
2021-06-01,25
2021-06-02,2
2021-06-03,1
2021-06-04,3
2021-06-05,1
2021-06-06,2
2021-06-07,6
2021-06-08,2
2021-06-09,2
2021-06-10,1
2021-06-11,1
2021-06-12,1
2021-06-13,4
2021-06-14,1
2021-06-15,4
2021-06-16,2
2021-06-17,7
2021-06-19,2
2021-06-20,4
2021-06-21,3
2021-06-22,2
2021-06-24,1
2021-06-26,4
2021-06-27,1
2021-06-28,4
2021-06-29,3
2021-06-30,2
2021-07-01,22
2021-07-03,1
2021-07-04,2
2021-07-05,3
2021-07-06,3
2021-07-07,3
2021-07-08,2
2021-07-09,2
2021-07-10,2
2021-07-12,2
2021-07-13,1
2021-07-15,6
2021-07-16,3
2021-07-17,2
2021-07-18,2
2021-07-19,4
2021-07-20,3
2021-07-21,6
2021-07-22,3
2021-07-23,1
2021-07-25,2
2021-07-26,3
2021-07-27,3
2021-07-28,4
2021-07-29,4
2021-07-30,1
2021-07-31,2
2021-08-01,16
2021-08-02,2
2021-08-03,4
2021-08-04,3
2021-08-05,1
2021-08-06,2
2021-08-07,3
2021-08-08,4
2021-08-09,4
2021-08-10,4
2021-08-11,2
2021-08-12,2
2021-08-13,1
2021-08-14,3
2021-08-15,3
2021-08-16,5
2021-08-17,2
2021-08-18,2
2021-08-19,3
2021-08-20,5
2021-08-21,4
2021-08-22,2
2021-08-23,3
2021-08-24,3
2021-08-25,3
2021-08-26,1
2021-08-27,2
2021-08-28,1
2021-08-29,2
2021-08-30,4
2021-08-31,1
2021-09-01,16
2021-09-02,3
2021-09-03,3
2021-09-04,1
2021-09-05,5
2021-09-06,2
2021-09-07,3
2021-09-08,4
2021-09-09,3
2021-09-10,3
2021-09-11,2
2021-09-13,2
2021-09-14,5
2021-09-15,3
2021-09-16,3
2021-09-17,4
2021-09-18,1
2021-09-19,2
2021-09-20,9
2021-09-21,3
2021-09-22,5
2021-09-23,3
2021-09-24,1
2021-09-25,3
2021-09-27,4
2021-09-28,2
2021-10-01,23
2021-10-02,2
2021-10-03,4
2021-10-04,4
2021-10-05,2
2021-10-06,5
2021-10-07,2
2021-10-08,5
2021-10-09,2
2021-10-10,3
2021-10-11,3
2021-10-12,2
2021-10-13,1
2021-10-14,9
2021-10-15,7
2021-10-18,4
2021-10-19,3
2021-10-20,4
2021-10-21,5
2021-10-22,3
2021-10-23,2
2021-10-24,3
2021-10-25,2
2021-10-26,3
2021-10-27,1
2021-10-28,3
2021-10-29,4
2021-10-30,4
2021-10-31,3
2021-11-01,18
2021-11-02,4
2021-11-03,4
2021-11-04,2
2021-11-05,7
2021-11-06,3
2021-11-07,2
2021-11-08,7
2021-11-09,6
2021-11-10,10
2021-11-11,3
2021-11-12,1
2021-11-14,3
2021-11-15,7
2021-11-16,5
2021-11-17,3
2021-11-18,7
2021-11-19,1
2021-11-20,7
2021-11-21,4
2021-11-22,5
2021-11-23,1
2021-11-24,2
2021-11-25,4
2021-11-26,2
2021-11-27,4
2021-11-28,7
2021-11-29,3
2021-11-30,7
2021-12-01,37
2021-12-02,2
2021-12-03,7
2021-12-04,4
2021-12-06,8
2021-12-07,9
2021-12-08,5
2021-12-09,5
2021-12-10,5
2021-12-11,2
2021-12-12,5
2021-12-13,6
2021-12-14,2
2021-12-15,11
2021-12-16,2
2021-12-17,4
2021-12-18,1
2021-12-19,4
2021-12-20,8
2021-12-21,11
2021-12-22,5
2021-12-23,2
2021-12-24,2
2021-12-25,2
2021-12-26,6
2021-12-27,1
2021-12-29,7
2021-12-30,5
2021-12-31,5
2022-01-01,113
2022-01-02,11
2022-01-03,13
2022-01-04,21
2022-01-05,15
2022-01-06,6
2022-01-07,8
2022-01-08,12
2022-01-09,7
2022-01-10,16
2022-01-11,11
2022-01-12,11
2022-01-13,13
2022-01-14,11
2022-01-15,11
2022-01-16,3
2022-01-17,6
2022-01-18,7
2022-01-19,7
2022-01-20,10
2022-01-21,6
2022-01-22,9
2022-01-23,6
2022-01-24,11
2022-01-25,8
2022-01-26,8
2022-01-27,2
2022-01-28,6
2022-01-29,9
2022-01-30,5
2022-01-31,10
2022-02-01,49
2022-02-02,11
2022-02-03,11
2022-02-04,7
2022-02-05,9
2022-02-06,5
2022-02-07,10
2022-02-08,9
2022-02-09,6
2022-02-10,6
2022-02-11,5
2022-02-12,4
2022-02-13,10
2022-02-14,10
2022-02-15,11
2022-02-16,10
2022-02-17,3
2022-02-18,11
2022-02-19,7
2022-02-20,4
2022-02-21,9
2022-02-22,14
2022-02-23,5
2022-02-24,3
2022-02-25,7
2022-02-26,5
2022-02-27,3
2022-02-28,8
2022-03-01,64
2022-03-02,12
2022-03-03,12
2022-03-04,14
2022-03-05,8
2022-03-06,9
2022-03-07,10
2022-03-08,13
2022-03-09,10
2022-03-10,8
2022-03-11,12
2022-03-12,8
2022-03-13,7
2022-03-14,13
2022-03-15,19
2022-03-16,12
2022-03-17,15
2022-03-18,16
2022-03-19,11
2022-03-20,9
2022-03-21,12
2022-03-22,15
2022-03-23,9
2022-03-24,11
2022-03-25,14
2022-03-26,5
2022-03-27,8
2022-03-28,11
2022-03-29,13
2022-03-30,11
2022-03-31,11
2022-04-01,73
2022-04-02,22
2022-04-03,20
2022-04-04,25
2022-04-05,15
2022-04-06,16
2022-04-07,18
2022-04-08,17
2022-04-09,12
2022-04-10,16
2022-04-11,15
2022-04-12,15
2022-04-13,15
2022-04-14,12
2022-04-15,19
2022-04-16,12
2022-04-17,12
2022-04-18,28
2022-04-19,10
2022-04-20,24
2022-04-21,18
2022-04-22,18
2022-04-23,19
2022-04-24,14
2022-04-25,21
2022-04-26,18
2022-04-27,17
2022-04-28,20
2022-04-29,24
2022-04-30,17
2022-05-01,119
2022-05-02,61
2022-05-03,47
2022-05-04,31
2022-05-05,38
2022-05-06,36
2022-05-07,19
2022-05-08,25
2022-05-09,33
2022-05-10,32
2022-05-11,16
2022-05-12,24
2022-05-13,33
2022-05-14,23
2022-05-15,44
2022-05-16,25
2022-05-17,45
2022-05-18,37
2022-05-19,39
2022-05-20,41
2022-05-21,33
2022-05-22,49
2022-05-23,46
2022-05-24,53
2022-05-25,64
2022-05-26,57
2022-05-27,90
2022-05-28,95
2022-05-29,72
2022-05-30,93
2022-05-31,194
2022-06-01,780
2022-06-02,773
2022-06-03,748
2022-06-04,512
2022-06-05,501
2022-06-06,475
2022-06-07,501
2022-06-08,491
2022-06-09,475
2022-06-10,556
2022-06-11,526
2022-06-12,477
2022-06-13,438
2022-06-14,429
2022-06-15,473
2022-06-16,430
2022-06-17,445
2022-06-18,455
2022-06-19,443
2022-06-20,472
2022-06-21,470
2022-06-22,431
2022-06-23,424
2022-06-24,441
2022-06-25,487
2022-06-26,467
2022-06-27,418
2022-06-28,443
2022-06-29,444
2022-06-30,428
2022-07-01,754
2022-07-02,726
2022-07-03,623
2022-07-04,482
2022-07-05,460
2022-07-06,434
2022-07-07,415
2022-07-08,525
2022-07-09,450
2022-07-10,473
2022-07-11,401
2022-07-12,404
2022-07-13,448
2022-07-14,459
2022-07-15,478
2022-07-16,481
2022-07-17,418
2022-07-18,438
2022-07-19,411
2022-07-20,441
2022-07-21,436
2022-07-22,463
2022-07-23,462
2022-07-24,389
2022-07-25,417
2022-07-26,397
2022-07-27,456
2022-07-28,425
2022-07-29,466
2022-07-30,456
2022-07-31,496
2022-08-01,756
2022-08-02,685
2022-08-03,682
2022-08-04,460
2022-08-05,466
2022-08-06,458
2022-08-07,457
2022-08-08,458
2022-08-09,439
2022-08-10,435
2022-08-11,437
2022-08-12,435
2022-08-13,449
2022-08-14,461
2022-08-15,454
2022-08-16,418
2022-08-17,431
2022-08-18,466
2022-08-19,498
2022-08-20,483
2022-08-21,426
2022-08-22,436
2022-08-23,441
2022-08-24,493
2022-08-25,439
2022-08-26,505
2022-08-27,469
2022-08-28,429
2022-08-29,433
2022-08-30,426
2022-08-31,414
2022-09-01,765
2022-09-02,745
2022-09-03,686
2022-09-04,423
2022-09-05,453
2022-09-06,455
2022-09-07,459
2022-09-08,456
2022-09-09,482
2022-09-10,517
2022-09-11,448
2022-09-12,457
2022-09-13,385
2022-09-14,449
2022-09-15,473
2022-09-16,446
2022-09-17,434
2022-09-18,446
2022-09-19,461
2022-09-20,406
2022-09-21,401
2022-09-22,457
2022-09-23,479
2022-09-24,433
2022-09-25,440
2022-09-26,397
2022-09-27,447
2022-09-28,435
2022-09-29,386
2022-09-30,444
2022-10-01,838
2022-10-02,746
2022-10-03,685
2022-10-04,524
2022-10-05,477
2022-10-06,429
2022-10-07,528
2022-10-08,560
2022-10-09,459
2022-10-10,408
2022-10-11,444
2022-10-12,395
2022-10-13,428
2022-10-14,486
2022-10-15,429
2022-10-16,422
2022-10-17,441
2022-10-18,428
2022-10-19,437
2022-10-20,462
2022-10-21,538
2022-10-22,472
2022-10-23,417
2022-10-24,409
2022-10-25,432
2022-10-26,402
2022-10-27,410
2022-10-28,470
2022-10-29,454
2022-10-30,450
2022-10-31,468
2022-11-01,742
2022-11-02,708
2022-11-03,687
2022-11-04,478
2022-11-05,457
2022-11-06,483
2022-11-07,411
2022-11-08,385
2022-11-09,449
2022-11-10,439
2022-11-11,441
2022-11-12,493
2022-11-13,419
2022-11-14,392
2022-11-15,411
2022-11-16,411
2022-11-17,449
2022-11-18,437
2022-11-19,401
2022-11-20,383
2022-11-21,422
2022-11-22,399
2022-11-23,431
2022-11-24,410
2022-11-25,429
2022-11-26,403
2022-11-27,386
2022-11-28,416
2022-11-29,424
2022-11-30,375
2022-12-01,828
2022-12-02,935
2022-12-03,750
2022-12-04,423
2022-12-05,478
2022-12-06,463
2022-12-07,478
2022-12-08,441
2022-12-09,478
2022-12-10,518
2022-12-11,437
2022-12-12,452
2022-12-13,436
2022-12-14,443
2022-12-15,423
2022-12-16,491
2022-12-17,444
2022-12-18,399
2022-12-19,416
2022-12-20,413
2022-12-21,407
2022-12-22,453
2022-12-23,518
2022-12-24,423
2022-12-25,378
2022-12-26,349
2022-12-27,340
2022-12-28,452
2022-12-29,395
2022-12-30,481
2022-12-31,396
2023-01-01,786
2023-01-02,650
2023-01-03,686
2023-01-04,466
2023-01-05,394
2023-01-06,422
2023-01-07,437
2023-01-08,414
2023-01-09,390
2023-01-10,450
2023-01-11,413
2023-01-12,438
2023-01-13,452
2023-01-14,454
2023-01-15,456
2023-01-16,420
2023-01-17,413
2023-01-18,434
2023-01-19,394
2023-01-20,417
2023-01-21,425
2023-01-22,412
2023-01-23,447
2023-01-24,383
2023-01-25,417
2023-01-26,425
2023-01-27,484
2023-01-28,437
2023-01-29,424
2023-01-30,442
2023-01-31,428
2023-02-01,810
2023-02-02,849
2023-02-03,802
2023-02-04,486
2023-02-05,457
2023-02-06,460
2023-02-07,413
2023-02-08,454
2023-02-09,516
2023-02-10,480
2023-02-11,439
2023-02-12,423
2023-02-13,414
2023-02-14,447
2023-02-15,477
2023-02-16,416
2023-02-17,456
2023-02-18,420
2023-02-19,436
2023-02-20,432
2023-02-21,407
2023-02-22,401
2023-02-23,383
2023-02-24,387
2023-02-25,392
2023-02-26,425
2023-02-27,376
2023-02-28,406
2023-03-01,595
2023-03-02,530
2023-03-03,548
2023-03-04,471
2023-03-05,359
2023-03-06,448
2023-03-07,397
2023-03-08,409
2023-03-09,442
2023-03-10,428
2023-03-11,399
2023-03-12,397
2023-03-13,445
2023-03-14,427
2023-03-15,425
2023-03-16,381
2023-03-17,404
2023-03-18,447
2023-03-19,402
2023-03-20,448
2023-03-21,355
2023-03-22,385
2023-03-23,408
2023-03-24,439
2023-03-25,447
2023-03-26,432
2023-03-27,399
2023-03-28,388
2023-03-29,418
2023-03-30,409
2023-03-31,434
2023-04-01,527
2023-04-02,507
2023-04-03,471
2023-04-04,397
2023-04-05,428
2023-04-06,381
2023-04-07,431
2023-04-08,475
2023-04-09,419
2023-04-10,412
2023-04-11,378
2023-04-12,364
2023-04-13,403
2023-04-14,453
2023-04-15,445
2023-04-16,402
2023-04-17,426
2023-04-18,399
2023-04-19,448
2023-04-20,415
2023-04-21,462
2023-04-22,406
2023-04-23,398
2023-04-24,431
2023-04-25,432
2023-04-26,441
2023-04-27,406
2023-04-28,451
2023-04-29,398
2023-04-30,412
2023-05-01,521
2023-05-02,445
2023-05-03,412
2023-05-04,402
2023-05-05,468
2023-05-06,399
2023-05-07,377
2023-05-08,415
2023-05-09,356
2023-05-10,384
2023-05-11,393
2023-05-12,441
2023-05-13,440
2023-05-14,444
2023-05-15,413
2023-05-16,413
2023-05-17,419
2023-05-18,373
2023-05-19,453
2023-05-20,414
2023-05-21,391
2023-05-22,409
2023-05-23,415
2023-05-24,380
2023-05-25,418
2023-05-26,428
2023-05-27,430
2023-05-28,387
2023-05-29,365
2023-05-30,366
2023-05-31,409
2023-06-01,460
2023-06-02,466
2023-06-03,454
2023-06-04,370
2023-06-05,394
2023-06-06,412
2023-06-07,402
2023-06-08,417
2023-06-09,424
2023-06-10,441
2023-06-11,445
2023-06-12,409
2023-06-13,374
2023-06-14,408
2023-06-15,411
2023-06-16,387
2023-06-17,434
2023-06-18,377
2023-06-19,411
2023-06-20,342
2023-06-21,373
2023-06-22,439
2023-06-23,430
2023-06-24,401
2023-06-25,403
2023-06-26,401
2023-06-27,306
2023-06-28,346
2023-06-29,342
2023-06-30,315
2023-07-01,378
2023-07-02,259
2023-07-03,48
